month,ticker,name,lstg_st_cnt,mkt_cap
2025-05,003960,사조대림,9164467,380325380500
2025-06,003960,사조대림,9164467,394072081000
2025-07,003960,사조대림,9164467,378492487100
2025-08,003960,사조대림,9164467,381241827200
2025-09,003960,사조대림,9164467,360621776450
2025-10,003960,사조대림,9164467,345042182550
2025-11,003960,사조대림,9164467,344583959200
2025-12,003960,사조대림,9164467,341376395750
2020-01,004000,롯데정밀화학,25800000,1007490000000
2020-02,004000,롯데정밀화학,25800000,856560000000
2020-03,004000,롯데정밀화학,25800000,801090000000
2020-04,004000,롯데정밀화학,25800000,1006200000000
2020-05,004000,롯데정밀화학,25800000,976530000000
2020-06,004000,롯데정밀화학,25800000,888810000000
2020-07,004000,롯데정밀화학,25800000,1128750000000
2020-08,004000,롯데정밀화학,25800000,1153260000000
2020-09,004000,롯데정밀화학,25800000,1280970000000
2020-10,004000,롯데정밀화학,25800000,1251300000000
2020-11,004000,롯데정밀화학,25800000,1419000000000
2020-12,004000,롯데정밀화학,25800000,1424160000000
2021-01,004000,롯데정밀화학,25800000,1403520000000
2021-02,004000,롯데정밀화학,25800000,1377720000000
2021-03,004000,롯데정밀화학,25800000,1514460000000
2021-04,004000,롯데정밀화학,25800000,1754400000000
2021-05,004000,롯데정밀화학,25800000,1710540000000
2021-06,004000,롯데정밀화학,25800000,1702800000000
2021-07,004000,롯데정밀화학,25800000,1870500000000
2021-08,004000,롯데정밀화학,25800000,1808580000000
2021-09,004000,롯데정밀화학,25800000,2352960000000
2021-10,004000,롯데정밀화학,25800000,2195580000000
2021-11,004000,롯데정밀화학,25800000,2014980000000
2021-12,004000,롯데정밀화학,25800000,1935000000000
2022-01,004000,롯데정밀화학,25800000,1754400000000
2022-02,004000,롯데정밀화학,25800000,2045940000000
2022-03,004000,롯데정밀화학,25800000,2043360000000
2022-04,004000,롯데정밀화학,25800000,2102700000000
2022-05,004000,롯데정밀화학,25800000,2164620000000
2022-06,004000,롯데정밀화학,25800000,1689900000000
2022-07,004000,롯데정밀화학,25800000,1697640000000
2022-08,004000,롯데정밀화학,25800000,1818900000000
2022-09,004000,롯데정밀화학,25800000,1452540000000
2022-10,004000,롯데정밀화학,25800000,1447380000000
2022-11,004000,롯데정밀화학,25800000,1612500000000
2022-12,004000,롯데정밀화학,25800000,1462860000000
2023-01,004000,롯데정밀화학,25800000,1478340000000
2023-02,004000,롯데정밀화학,25800000,1498980000000
2023-03,004000,롯데정밀화학,25800000,1506720000000
2023-04,004000,롯데정밀화학,25800000,1581540000000
2023-05,004000,롯데정밀화학,25800000,1517040000000
2023-06,004000,롯데정밀화학,25800000,1790520000000
2023-07,004000,롯데정밀화학,25800000,1671840000000
2023-08,004000,롯데정밀화학,25800000,1558320000000
2023-09,004000,롯데정밀화학,25800000,1509300000000
2023-10,004000,롯데정밀화학,25800000,1444800000000
2023-11,004000,롯데정밀화학,25800000,1491240000000
2023-12,004000,롯데정밀화학,25800000,1496400000000
2024-01,004000,롯데정밀화학,25800000,1283550000000
2024-02,004000,롯데정밀화학,25800000,1225500000000
2024-03,004000,롯데정밀화학,25800000,1208730000000
2024-04,004000,롯데정밀화학,25800000,1164870000000
2024-05,004000,롯데정밀화학,25800000,1237110000000
2024-06,004000,롯데정밀화학,25800000,1148100000000
2024-07,004000,롯데정밀화학,25800000,1198410000000
2024-08,004000,롯데정밀화학,25800000,1256460000000
2024-09,004000,롯데정밀화학,25800000,1238400000000
2024-10,004000,롯데정밀화학,25800000,1193250000000
2024-11,004000,롯데정밀화학,25800000,886230000000
2024-12,004000,롯데정밀화학,25800000,1015230000000
2025-01,004000,롯데정밀화학,25800000,1024260000000
2025-02,004000,롯데정밀화학,25800000,1044900000000
2025-03,004000,롯데정밀화학,25800000,958470000000
2025-04,004000,롯데정밀화학,25800000,896550000000
2025-05,004000,롯데정밀화학,25800000,977820000000
2025-06,004000,롯데정밀화학,25800000,1017810000000
2025-07,004000,롯데정밀화학,25800000,1109400000000
2025-08,004000,롯데정밀화학,25800000,1075860000000
2025-09,004000,롯데정밀화학,25800000,1194540000000
2025-10,004000,롯데정밀화학,25800000,1176480000000
2025-11,004000,롯데정밀화학,25800000,1177770000000
2025-12,004000,롯데정밀화학,25800000,1149390000000
2020-01,004020,현대제철,133445785,3776515715500
2020-02,004020,현대제철,133445785,3182681972250
2020-03,004020,현대제철,133445785,2395351840750
2020-04,004020,현대제철,133445785,2882428956000
2020-05,004020,현대제철,133445785,2915790402250
2020-06,004020,현대제철,133445785,2735638592500
2020-07,004020,현대제철,133445785,3309455468000
2020-08,004020,현대제철,133445785,3349489203500
2020-09,004020,현대제철,133445785,3282766311000
2020-10,004020,현대제철,133445785,3856583186500
2020-11,004020,현대제철,133445785,4243575963000
2020-12,004020,현대제철,133445785,5284453086000
2021-01,004020,현대제철,133445785,5177696458000
2021-02,004020,현대제철,133445785,5331159110750
2021-03,004020,현대제철,133445785,6412069969250
2021-04,004020,현대제철,133445785,7406241067500
2021-05,004020,현대제철,133445785,7126004919000
2021-06,004020,현대제철,133445785,7166038654500
2021-07,004020,현대제철,133445785,7206072390000
2021-08,004020,현대제철,133445785,6805735035000
2021-09,004020,현대제철,133445785,6318657919750
2021-10,004020,현대제철,133445785,5931665143250
2021-11,004020,현대제철,133445785,4950838623500
2021-12,004020,현대제철,133445785,5471277185000
2022-01,004020,현대제철,133445785,5191041036500
2022-02,004020,현대제철,133445785,5297797664500
2022-03,004020,현대제철,133445785,5544672366750
2022-04,004020,현대제철,133445785,5804891647500
2022-05,004020,현대제철,133445785,5504638631250
2022-06,004020,현대제철,133445785,4283609698500
2022-07,004020,현대제철,133445785,4550501268500
2022-08,004020,현대제철,133445785,4390366326500
2022-09,004020,현대제철,133445785,3749826558500
2022-10,004020,현대제철,133445785,3749826558500
2022-11,004020,현대제철,133445785,4523812111500
2022-12,004020,현대제철,133445785,4083441021000
2023-01,004020,현대제철,133445785,4563845847000
2023-02,004020,현대제철,133445785,4670602475000
2023-03,004020,현대제철,133445785,4630568739500
2023-04,004020,현대제철,133445785,4864098863250
2023-05,004020,현대제철,133445785,4350332591000
2023-06,004020,현대제철,133445785,4503795243750
2023-07,004020,현대제철,133445785,4824065127750
2023-08,004020,현대제철,133445785,4830737417000
2023-09,004020,현대제철,133445785,5077612119250
2023-10,004020,현대제철,133445785,4370349458750
2023-11,004020,현대제철,133445785,4697291632000
2023-12,004020,현대제철,133445785,4870771152500
2024-01,004020,현대제철,133445785,4470433797500
2024-02,004020,현대제철,133445785,4797375970750
2024-03,004020,현대제철,133445785,4243575963000
2024-04,004020,현대제철,133445785,4316971144750
2024-05,004020,현대제철,133445785,3956667525250
2024-06,004020,현대제철,133445785,3876600054250
2024-07,004020,현대제철,133445785,3689775955250
2024-08,004020,현대제철,133445785,3389522939000
2024-09,004020,현대제철,133445785,3723137401500
2024-10,004020,현대제철,133445785,3382850649750
2024-11,004020,현대제철,133445785,2795689195750
2024-12,004020,현대제철,133445785,2809033774250
2025-01,004020,현대제철,133445785,3089269922750
2025-02,004020,현대제철,133445785,3556330170250
2025-03,004020,현대제철,133445785,3336144625000
2025-04,004020,현대제철,133445785,3269421732500
2025-05,004020,현대제철,133445785,3763171137000
2025-06,004020,현대제철,133445785,3923306079000
2025-07,004020,현대제철,133445785,4764014524500
2025-08,004020,현대제철,133445785,4283609698500
2025-09,004020,현대제철,133445785,4530484400750
2025-10,004020,현대제철,133445785,4403710905000
2025-11,004020,현대제철,133445785,4030062707000
2025-12,004020,현대제철,133445785,4143491624250
2020-01,004060,SG세계물산,202424960,178336389760
2020-02,004060,SG세계물산,202424960,147770220800
2020-03,004060,SG세계물산,202424960,107487653760
2020-04,004060,SG세계물산,202424960,135422298240
2020-05,004060,SG세계물산,202424960,132993198720
2020-06,004060,SG세계물산,202424960,118621026560
2020-07,004060,SG세계물산,202424960,127325299840
2020-08,004060,SG세계물산,202424960,118418601600
2020-09,004060,SG세계물산,202424960,119025876480
2020-10,004060,SG세계물산,202424960,116191927040
2020-11,004060,SG세계물산,202424960,130766524160
2020-12,004060,SG세계물산,202424960,122467100800
2021-01,004060,SG세계물산,202424960,143924146560
2021-02,004060,SG세계물산,202424960,135624723200
2021-03,004060,SG세계물산,202424960,150401745280
2021-04,004060,SG세계물산,202424960,150199320320
2021-05,004060,SG세계물산,202424960,152830844800
2021-06,004060,SG세계물산,202424960,171049091200
2021-07,004060,SG세계물산,202424960,167000592000
2021-08,004060,SG세계물산,202424960,151818720000
2021-09,004060,SG세계물산,202424960,142507171840
2021-10,004060,SG세계물산,202424960,139875647360
2021-11,004060,SG세계물산,202424960,123884075520
2021-12,004060,SG세계물산,202424960,138458672640
2022-01,004060,SG세계물산,202424960,131778648960
2022-02,004060,SG세계물산,202424960,133195623680
2022-03,004060,SG세계물산,202424960,151009020160
2022-04,004060,SG세계물산,202424960,149996895360
2022-05,004060,SG세계물산,202424960,140078072320
2022-06,004060,SG세계물산,202424960,112548277760
2022-07,004060,SG세계물산,202424960,119228301440
2022-08,004060,SG세계물산,202424960,119835576320
2022-09,004060,SG세계물산,202424960,102224604800
2022-10,004060,SG세계물산,202424960,110726453120
2022-11,004060,SG세계물산,202424960,111333728000
2022-12,004060,SG세계물산,202424960,108094928640
2023-01,004060,SG세계물산,202424960,115584652160
2023-02,004060,SG세계물산,202424960,110119178240
2023-03,004060,SG세계물산,202424960,108702203520
2023-04,004060,SG세계물산,202424960,102629454720
2023-05,004060,SG세계물산,202424960,104451279360
2023-06,004060,SG세계물산,202424960,111536152960
2023-07,004060,SG세계물산,202424960,97771255680
2023-08,004060,SG세계물산,202424960,98176105600
2023-09,004060,SG세계물산,202424960,86435457920
2023-10,004060,SG세계물산,202424960,79553009280
2023-11,004060,SG세계물산,202424960,107690078720
2023-12,004060,SG세계물산,202424960,91496081920
2024-01,004060,SG세계물산,202424960,82386958720
2024-02,004060,SG세계물산,202424960,91091232000
2024-03,004060,SG세계물산,202424960,88054857600
2024-04,004060,SG세계물산,202424960,83399083520
2024-05,004060,SG세계물산,202424960,81374833920
2024-06,004060,SG세계물산,202424960,78540884480
2024-07,004060,SG세계물산,202424960,78338459520
2024-08,004060,SG세계물산,202424960,74087535360
2024-09,004060,SG세계물산,202424960,74492385280
2024-10,004060,SG세계물산,202424960,72670560640
2024-11,004060,SG세계물산,202424960,66597811840
2024-12,004060,SG세계물산,202424960,64775987200
2025-01,004060,SG세계물산,202424960,67812361600
2025-02,004060,SG세계물산,202424960,63966287360
2025-03,004060,SG세계물산,202424960,61739612800
2025-04,004060,SG세계물산,202424960,65788112000
2025-05,004060,SG세계물산,202424960,67609936640
2025-06,004060,SG세계물산,202424960,69431761280
2025-07,004060,SG세계물산,202424960,67205086720
2025-08,004060,SG세계물산,202424960,64573562240
2025-09,004060,SG세계물산,202424960,64573562240
2025-10,004060,SG세계물산,202424960,62346887680
2025-11,004060,SG세계물산,202424960,67407511680
2025-12,004060,SG세계물산,202424960,68622061440
2020-01,004080,신흥,9600000,92064000000
2020-02,004080,신흥,9600000,87840000000
2020-03,004080,신흥,9600000,88320000000
2020-04,004080,신흥,9600000,90336000000
2020-05,004080,신흥,9600000,89280000000
2020-06,004080,신흥,9600000,88032000000
2020-07,004080,신흥,9600000,87168000000
2020-08,004080,신흥,9600000,87840000000
2020-09,004080,신흥,9600000,87552000000
2020-10,004080,신흥,9600000,134400000000
2020-11,004080,신흥,9600000,113280000000
2020-12,004080,신흥,9600000,105600000000
2021-01,004080,신흥,9600000,103680000000
2021-02,004080,신흥,9600000,120480000000
2021-03,004080,신흥,9600000,115200000000
2021-04,004080,신흥,9500000,135850000000
2021-05,004080,신흥,9500000,137750000000
2021-06,004080,신흥,9500000,151525000000
2021-07,004080,신흥,9500000,152000000000
2021-08,004080,신흥,9500000,152950000000
2021-09,004080,신흥,9500000,170050000000
2021-10,004080,신흥,9500000,152000000000
2021-11,004080,신흥,9500000,149150000000
2021-12,004080,신흥,9500000,153425000000
2022-01,004080,신흥,9500000,156275000000
2022-02,004080,신흥,9500000,154375000000
2022-03,004080,신흥,9500000,158650000000
2022-04,004080,신흥,9500000,156275000000
2022-05,004080,신흥,9500000,158650000000
2022-06,004080,신흥,9500000,154850000000
2022-07,004080,신흥,9500000,153425000000
2022-08,004080,신흥,9500000,151050000000
2022-09,004080,신흥,9500000,141550000000
2022-10,004080,신흥,9500000,141075000000
2022-11,004080,신흥,9500000,142975000000
2022-12,004080,신흥,9500000,140600000000
2023-01,004080,신흥,9500000,141550000000
2023-02,004080,신흥,9500000,140600000000
2023-03,004080,신흥,9500000,138985000000
2023-04,004080,신흥,9500000,136325000000
2023-05,004080,신흥,9500000,134710000000
2023-06,004080,신흥,9500000,134995000000
2023-07,004080,신흥,9500000,135280000000
2023-08,004080,신흥,9500000,133285000000
2023-09,004080,신흥,9500000,134710000000
2023-10,004080,신흥,9500000,133950000000
2023-11,004080,신흥,9500000,135375000000
2023-12,004080,신흥,9500000,136230000000
2024-01,004080,신흥,9500000,136325000000
2024-02,004080,신흥,9500000,136325000000
2024-03,004080,신흥,9500000,136990000000
2024-04,004080,신흥,9500000,139840000000
2024-05,004080,신흥,9500000,139175000000
2024-06,004080,신흥,9500000,138320000000
