year_month,ticker,name,beta,obs_count
2021-01,018670,SK가스,0.770400086475881,248
2021-01,018880,한온시스템,0.8017545225366121,248
2021-01,019170,신풍제약,0.6935210750701754,248
2021-01,019180,티에이치엔,1.5720721594447749,248
2021-01,019440,세아특수강,0.8982191826531528,248
2021-01,019490,하이트론,0.6513048913061649,248
2021-01,019680,대교,0.8901972699766331,248
2021-01,020000,한섬,1.1750057781210166,248
2021-01,020120,키다리스튜디오,1.5754557581172175,248
2021-01,020150,일진머티리얼즈,1.3366180344375873,248
2021-01,020560,아시아나항공,0.557635100555104,248
2021-01,020760,일진디스플,1.4085083123280893,248
2021-01,021050,서원,1.0260896110249413,248
2021-01,021240,웅진코웨이,0.8558699159289667,248
2021-01,021820,세원정공,0.0,248
2021-01,023000,삼원강재,1.0243441380130331,248
2021-01,023150,MH에탄올,0.34082741023192115,248
2021-01,023350,한국종합기술,0.6098847965506431,248
2021-01,023450,동남합성,0.16029843576760788,248
2021-01,023530,롯데쇼핑,1.1251180319808305,248
2021-01,023590,다우기술,0.9778114147580753,248
2021-01,023800,인지컨트롤스,1.207428192658859,248
2021-01,023810,인팩,0.6157072512260184,248
2021-01,023960,에쓰씨엔지니어링,1.5647869965542578,248
2021-01,024070,WISCOM,0.6287708034855228,248
2021-01,024090,디씨엠,0.42571394553298963,248
2021-01,024890,대원화성,0.9507341224781714,248
2021-01,024900,덕양산업,1.09398977793974,248
2021-01,025000,KPX케미칼,0.38435063909197875,248
2021-01,025540,한국단자,1.1420146374383053,248
2021-01,025560,미래산업,7.947284347279116,248
2021-01,025620,제이준코스메틱,1.1069844727416427,248
2021-01,025750,한솔홈데코,1.1489683335459084,248
2021-01,025820,이구산업,1.2217102122377737,248
2021-01,025860,남해화학,1.1686430846503872,248
2021-01,025890,한국주강,0.739345535954232,248
2021-01,026890,디피씨,1.4139693388186056,248
2021-01,026940,부국철강,1.3991098907766575,248
2021-01,026960,동서,0.36801668970867935,248
2021-01,027390,한화갤러리아타임월드,0.003135122713302411,52
2021-01,027410,BGF,0.936912850689438,248
2021-01,027740,마니커,0.9115123497703266,248
2021-01,027970,세하,0.8439730197508594,248
2021-01,028050,삼성엔지니어링,1.3495824799686846,248
2021-01,028100,동아지질,1.2441853272170316,248
2021-01,028260,삼성물산,1.087256798213827,248
2021-01,028670,팬오션,1.5347128699408472,248
2021-01,029460,케이씨,1.2156552672551115,248
2021-01,029530,신도리코,0.8001567967658597,248
2021-01,030000,제일기획,1.157937523964345,248
2021-01,030200,KT,0.7048336855332878,248
2021-01,030720,동원수산,0.9497379920302486,248
2021-01,030790,동양네트웍스,2.8571428377261507,248
2021-01,031430,신세계인터내셔날,0.7461304929164412,248
2021-01,031440,신세계푸드,0.6548770943331278,248
2021-01,031820,콤텍시스템,1.275453387878043,248
2021-01,032350,롯데관광개발,1.0571138808073468,248
2021-01,032560,황금에스티,1.2276164170689676,248
2021-01,032640,LG유플러스,0.7696721322964676,248
2021-01,033180,필룩스,1.1770446074901402,248
2021-01,033240,자화전자,1.2055521933864886,248
2021-01,033250,체시스,1.3296841522606342,248
2021-01,033270,유나이티드제약,0.8092140094102488,248
2021-01,033530,세종공업,1.4223488625953018,248
2021-01,033660,아주캐피탈,0.48005058519397886,247
2021-01,033780,KT&G,0.5532144542589745,248
2021-01,033920,무학,0.8813070957827702,248
2021-01,034020,두산중공업,1.0616944999357731,248
2021-01,034120,SBS,0.8321610411189411,248
2021-01,034220,LG디스플레이,1.248749007651412,248
2021-01,034300,신세계건설,0.6788228527063996,248
2021-01,034310,NICE,0.7412685652108528,248
2021-01,034590,인천도시가스,0.29981686352291154,248
2021-01,034730,SK,1.3693440186229429,248
2021-01,034830,한국토지신탁,0.5556172134339685,248
2021-01,035000,지투알,0.7525138353335373,248
2021-01,035150,백산,1.2307391835427293,248
2021-01,035250,강원랜드,0.967390732505996,248
2021-01,035420,NAVER,0.7557277992785103,248
2021-01,035510,신세계 I&C,0.9021088434197199,248
2021-01,035720,카카오,0.8094145893624201,248
2021-01,036420,제이콘텐트리,1.1898768609593282,248
2021-01,036460,한국가스공사,1.0358894427679213,248
2021-01,036570,엔씨소프트,0.8249809289345388,248
2021-01,036580,팜스코,0.7668068312779553,248
2021-01,037270,YG PLUS,1.1633029029827766,248
2021-01,037560,LG헬로비전,1.0020063545779403,248
2021-01,037710,광주신세계,0.5345250424211488,248
2021-01,039130,하나투어,1.0228242291633662,248
2021-01,039570,HDC아이콘트롤스,0.919895459210517,248
2021-01,041650,상신브레이크,0.8947787727870066,248
2021-01,042660,대우조선해양,1.31171858917298,248
2021-01,042670,두산인프라코어,1.0848604842511358,248
2021-01,042700,한미반도체,1.244878638955839,248
2021-01,044380,주연테크,1.0165356191650967,248
2021-01,044450,KSS해운,0.6693304773503376,248
2021-01,044820,코스맥스비티아이,0.9131104097795189,248
2021-01,047040,대우건설,1.261733636595244,248
2021-01,047050,포스코인터내셔널,1.1787517083431265,248
2021-01,047400,유니온머티리얼,1.0324217827029656,248
2021-01,047810,한국항공우주,1.0859359346353181,248
2021-01,049770,동원F&B,0.7158156516719685,248
2021-01,049800,우진플라임,1.07426119302005,248
2021-01,051600,한전KPS,0.6407876510875204,248
2021-01,051630,진양화학,1.1652654593609546,248
2021-01,051900,LG생활건강,0.6385004137870774,248
2021-01,051910,LG화학,1.3584576432405708,248
2021-01,052690,한전기술,0.8025817823115617,248
2021-01,053210,스카이라이프,0.8545515520084457,248
2021-01,053690,한미글로벌,1.14869839850092,248
2021-01,055490,테이팩스,0.9912347276130644,248
2021-01,057050,현대홈쇼핑,1.0688887760070107,248
2021-01,058430,포스코강판,0.942882794259302,248
2021-01,058730,다스코,0.707180753729731,248
2021-01,058850,KTcs,0.8470612353339657,248
2021-01,058860,KTis,0.892548099923052,248
2021-01,063160,종근당바이오,0.9673086380778715,248
2021-01,064350,현대로템,1.2421168073050572,248
2021-01,064960,S&T모티브,1.065766099329978,248
2021-01,066570,LG전자,0.9340518352910275,248
2021-01,067830,세이브존I&C,0.7126798266296682,248
2021-01,068270,셀트리온,0.8263674791355898,248
2021-01,068290,삼성출판사,1.360807570378822,248
2021-01,068400,SK렌터카,1.2406763640550902,248
2021-01,069260,휴켐스,0.9417510525840246,248
2021-01,069460,대호에이엘,1.163377334878288,248
2021-01,069620,대웅제약,0.925564982964117,248
2021-01,069640,한세엠케이,0.9862645565470309,248
2021-01,069730,DSR제강,1.1921711791361551,248
2021-01,069960,현대백화점,0.8364067074593888,248
2021-01,070960,용평리조트,1.3075364671161431,248
2021-01,071090,하이스틸,1.2013347153752394,248
2021-01,071320,지역난방공사,0.6745834524299614,248
